Customer ID,Age,Gender,Annual Income,Spending Score,Age Group
edba12eb-e908-42c4-81c7-b6770912c7fd,29,Male,146,82,young
a0ab2029-178e-4eed-a816-277dd64035fa,26,Male,111,96,young
61ebc7d9-15c5-41eb-adfb-9b772d36cbd4,19,Female,55,32,young
0516205d-d816-4d8f-ab9b-d41f1a560e1c,22,Male,41,40,young
f9437183-0091-4f94-b9d5-5a97779b7e70,27,Female,41,50,young
69fae815-5e3e-46de-8e87-4adf49ab06fa,19,Female,166,44,young
587c0ede-8f38-48df-8df8-bcf74df93862,22,Female,100,51,young
7eab5cb6-b411-4003-9993-06061f62b7b0,27,Male,56,100,young
e5647be0-0575-4fb6-8b1d-13b06203bd70,20,Male,112,39,young
d54d2196-da54-4eab-8ef0-0db3e9cdab3f,26,Male,83,4,young
f78d1f58-e72e-42c4-ab4b-056bb0830791,25,Male,72,39,young
790ce395-417a-4943-a8ae-ce90da71ab39,28,Male,194,19,young
4e6f9bfb-77c5-4a14-95c0-497f123477a8,28,Male,160,71,young
5cda82c4-cf88-4949-a8b2-0412fdc67680,26,Male,40,23,young
9db67b3e-286c-4fdd-8a94-53f5a0968f86,24,Male,184,21,young
bb047494-340f-4cb0-b88f-e4c8148eb2ae,20,Male,189,21,young
12da3593-4e95-4272-9553-1fc6e36e47cc,19,Male,150,61,young
29b970a5-f3b9-4adc-a32c-4e6c47292284,21,Female,43,48,young
08568a01-b6c5-47b7-a64b-81822fc84c88,26,Male,52,75,young
746683ed-cdeb-427b-89ad-5c61f76e5b44,27,Female,125,17,young
86cc129e-2e37-4d6f-886d-76030c177dfe,28,Male,83,10,young
da000695-9784-4a92-af48-5d689ee890e9,18,Male,179,90,young
01dd3ddf-f994-4b83-81a5-67fff8ea7c0f,23,Male,142,37,young
67daafbe-c602-46ef-b49c-7d09fa737824,22,Female,129,92,young
b0770f6c-a81a-42e3-b2d9-042406b6b39a,24,Male,143,25,young
1508894c-0fec-448d-b4fd-42995713fc5f,19,Female,130,21,young
232e7d0e-a8ac-484f-a7d9-977cdf8ad90a,27,Male,56,32,young
58ac92aa-cfd0-4cad-8678-a4b83664f302,19,Male,82,10,young
5a70b81e-ce1c-4a1f-9261-189df19aad74,29,Female,119,34,young
5a1ea26f-eb79-45aa-9f7c-8de30082eae2,22,Female,144,41,young
ccf68e64-dd0a-42c8-af5a-b9c63279585c,21,Female,102,83,young
26949bbb-adee-4a4a-b3cd-4058d5d3d261,27,Male,52,41,young
14deeb50-9d65-427d-babd-137e86ccdb5f,18,Male,98,58,young
470474a7-c418-46a8-a984-43abeb281407,22,Male,195,76,young
39edec99-c6c9-4b6c-bf07-9ea2aa10eddd,21,Female,91,56,young
65013305-e804-46ec-a7c7-e568dd71a6dd,23,Female,134,44,young
fab1d2ec-7db0-4d26-9f6c-a26659d20511,20,Female,41,30,young
f6eb2491-0ac4-4822-84b7-896349f6ca46,23,Female,107,22,young
2bb15076-9b3e-4f3f-b9dd-cf877c455218,18,Male,159,56,young
e87795ae-1dc1-4eb6-b208-c55be553f799,24,Female,42,74,young
b50a462c-c086-4b39-b802-11530bff89d6,26,Female,22,59,young
cd405d75-c622-4f85-9a9b-bd631b7dd235,21,Male,130,7,young
3411689e-ddc3-4fe1-b900-af67c14e80d5,29,Male,137,66,young
2bdcd68b-f1db-4f53-895a-297b3fec0d28,29,Male,149,82,young
ee1aab8e-8116-4158-8b20-df700e20fade,19,Female,162,9,young
4853da47-603c-4169-91c4-d68305ad6ca4,19,Female,122,46,young
2e72afee-b14d-40b1-a4f9-c2d642f17011,26,Female,155,83,young
49374728-9fb7-4f33-8cee-0cb83eb2c8f5,23,Female,175,85,young
34e84fbd-bc66-4a42-b41f-6698d3d8b095,19,Female,169,95,young
acd44010-74ef-4fbb-950e-bc92c59caed4,20,Female,184,40,young
6a28d182-4618-4412-a59e-7b68dee25833,25,Female,136,44,young
f330001b-caa9-4233-af3e-4f134f342bbe,29,Female,80,38,young
c5e1f96e-0d90-4ed2-954e-ace917275673,20,Male,190,69,young
e7e22028-a1c3-49ba-b4c3-3348ae98515d,22,Male,145,53,young
4968c704-bb0b-401a-a63b-a16f36aed604,26,Female,155,57,young
f8647746-21db-4c51-971b-1be0c59a881e,19,Male,45,53,young
31ccf237-208e-4c1c-8733-c5cd379cb3db,22,Female,132,14,young
c5dc7337-a6c4-45b4-a2a4-b60912d8be20,24,Male,199,65,young
b2d3e4f7-bc9b-4aa1-acb6-c775ddb37697,25,Male,171,70,young
60a3ee00-4efe-4278-9940-d8b9d252cc40,28,Male,145,88,young
d5a441cf-dc26-485b-a638-9711e3a15436,23,Female,74,98,young
c95b7ca2-84fb-45b4-bee5-c300aa055d16,29,Female,98,38,young
df8e8372-4d90-40be-8ea5-7fb1f623d785,27,Female,131,99,young
eac0eabe-545e-49df-b14b-bdcf8919905f,22,Male,76,13,young
a5faffb9-ca97-499c-a93d-36856214d075,26,Female,159,77,young
0c122e0f-5de1-4aa0-aeb5-79d285a9a73e,21,Male,145,36,young
513c5543-3d49-468e-b04c-fd765cae21dc,22,Male,100,28,young
b3d859dd-f5a9-4853-bc94-5588fcdfa94a,22,Female,140,51,young
cb4927bb-614b-47ef-b8f1-51d6dc375d89,21,Female,146,85,young
767a2cad-d10b-4666-ac94-115312952d3e,21,Male,64,88,young
c06d4970-01f5-4d1b-995f-557a8682d0ea,20,Male,150,99,young
b6122d1a-d442-40f1-98aa-21b562650f5f,21,Female,66,71,young
e7c07127-d469-41d8-9637-bb1feb142b29,19,Male,144,36,young
d7550ef4-119e-45a2-9caa-4b6d38518952,24,Male,180,17,young
253ced9e-55d7-4fc3-98f0-22eca7a924f4,25,Female,143,45,young
9a2cbd51-5e86-4812-b9ab-b05e075755af,28,Female,71,59,young
f90b2c9b-d9aa-4ef3-a1ae-e38586a45255,18,Male,132,87,young
93c48680-8ee9-4a6b-9694-f4b9c1782888,21,Male,33,93,young
aeff892e-3d2c-4111-b4a2-c90770558d75,18,Male,154,30,young
f1965d4e-b109-46a1-bbbd-54478a0c96b6,18,Female,33,2,young
dbe6c63b-35ae-4e3d-b545-a53033c7825e,20,Female,46,88,young
3e862737-2a79-45b5-a2ca-7929b1655460,29,Female,86,9,young
a3223eba-f48a-46f2-9fc7-7968facf126d,19,Male,121,56,young
0b3b5239-c943-4338-8b48-7452c90e9dbd,27,Male,60,34,young
40f2d403-15a2-4c8f-831b-eb67bec3d898,18,Male,123,85,young
d0eeb412-7c8b-4618-be53-40d44cc2529d,29,Male,30,79,young
3fbc0386-d580-4fa6-b2a8-c65d816ff4b0,24,Male,150,24,young
4e4e1cdf-ad7e-48d9-8e29-a17281e21d36,26,Female,58,78,young
0851f7bf-4d8a-4aa9-b74b-f69cd8475f53,23,Male,95,66,young
cd7f6ce2-25a1-4327-9687-bec0200efbad,20,Female,57,66,young
623b3901-db48-4ef9-a7a7-4bed97a763a2,23,Female,36,26,young
d77a575d-38a6-4f69-bce9-5d800907fea4,23,Female,84,17,young
61a0bb1c-5d17-4dea-b9c0-0840b6994904,20,Male,57,4,young
ed581b9c-8870-475b-83ab-a89bf75c51ac,20,Female,188,13,young
dec2b6fc-9050-4821-a863-e5d4f645ddca,25,Female,127,83,young
3b12d2fa-127b-41ef-8558-30392ecea17f,23,Male,188,53,young
4f8fc22c-8062-4a78-8ada-9dbe48d8f531,19,Female,106,47,young
dc20a8f4-3445-4cb5-a9a6-4535ff3e2827,21,Female,179,16,young
25f3eb8a-8909-4cdb-87c3-92a7b338461b,24,Female,131,92,young
319bb1c0-2a6f-465f-894b-1fe69db38b17,20,Female,72,32,young
db2cf5ce-8beb-4ee6-b3ae-bc00b94a6a66,27,Female,167,65,young
b1b6dac2-db00-47d5-a7db-f6eec4afa490,28,Female,31,4,young
b4c9b32c-dadc-4a4f-87e6-821dfd85bf3f,20,Female,168,19,young
561fed88-6c03-43f9-9919-f15fa3ca279d,26,Female,38,31,young
e4f1fb68-5c87-4bd6-a7fb-ae2fa5d04565,26,Male,187,42,young
4cc12057-c7ce-416c-afb4-bffbe37427d1,28,Male,80,38,young
b55e4804-739d-487e-9ae8-0f319d56ff1c,19,Male,154,6,young
a2441000-51df-4d4e-a750-d38157e1412c,24,Female,159,79,young
f28be95d-856a-4307-a139-dafe8d6c3162,19,Male,59,23,young
c9849dbf-bfd4-4daf-a174-52e4091ef0ea,26,Male,142,84,young
1e8cebba-6168-4c92-b3fb-33921c32eb53,28,Male,76,96,young
b9d2a8b3-1333-456f-891e-43b25754dafa,27,Male,42,53,young
a6dc9eba-6e1e-471a-b42a-ceadc72f080a,29,Female,35,26,young
bbe8a989-3074-4836-b7aa-34df7f6d61ab,28,Female,136,63,young
e98e29ca-d9ec-4268-8410-e15c38e93ede,25,Male,113,1,young
16c2458e-f9e4-42e4-8a3f-428cce54de0b,24,Female,52,31,young
864f8277-42b7-4ae7-8459-4513801def0d,22,Male,53,82,young
1a79cb43-792d-4886-9aea-3b480deaabd6,28,Female,127,34,young
fc3e48b0-95ad-4aa2-ac89-25e3a7cb20d9,18,Female,88,82,young
31fca8f9-463c-4ad8-b2b0-a9cc0d2b1957,20,Female,148,90,young
351b2b94-5104-4771-b787-260a805dfa87,21,Female,83,96,young
6450a6e4-573a-41b0-8e71-34c56eb9539f,21,Male,121,37,young
45ed2b80-1787-4780-8ad6-057658abfac2,20,Male,149,1,young
dab020f8-bacc-4e07-9e86-b9092778e85a,27,Male,56,32,young
74f0335a-cbd2-4937-9b96-204d03bc429e,21,Female,44,41,young
1c2e9319-d702-4391-b4fc-11faf9a37967,21,Female,142,59,young
ba90ceb4-cab2-451a-a13e-51c473c104b1,29,Female,192,88,young
02366cad-6f82-40aa-bbf3-6dba096ca2e5,27,Male,122,24,young
f2913b6c-b7a9-453d-aed9-3b27464b1254,25,Female,200,37,young
6f6402df-1078-433d-9212-4027b8ef2b60,20,Female,61,16,young
61f403aa-ebf5-47dd-91f1-9eea5e3d0e22,19,Male,37,59,young
544be311-fb2f-4ef5-84c4-e50c014d2268,28,Male,123,98,young
70296d7c-1003-45f5-963e-a41cd483ebfe,22,Female,81,81,young
9fd81de7-cb34-40a0-8ced-e074f2333b0f,24,Male,155,64,young
e163f18a-f1d2-4f24-b6c4-a7d7c4d9a78d,28,Female,89,64,young
964ae54b-3fbe-45a1-8250-cbe06ae14a9b,27,Female,178,46,young
4acb9ac6-2d12-49eb-b188-b186cd8e9a15,23,Female,191,89,young
5f688778-fc25-4bb9-bc5f-d4ca3e7e94fd,18,Female,170,50,young
4d3db59a-c66f-44cb-bb20-27480f774597,23,Male,42,56,young
b9806ee3-81bc-4a2c-90f3-ad7c957f53a3,18,Female,97,48,young
417f1400-72c8-4883-a04d-5f0b45bb14b4,29,Female,187,16,young
a9b17e09-c450-4e4c-b4bd-c18d74c41ba0,28,Female,21,20,young
510189cd-7b01-4809-b4af-3a2f57ef0015,19,Male,113,97,young
6bab9428-2116-4888-a8e4-714bcc42144e,22,Female,92,49,young
89329c48-4973-42f0-a413-55de399231c8,26,Male,58,80,young
8973d450-ab41-447e-9dcf-bac97889d06f,21,Male,125,19,young
86911c8a-e12b-4287-9166-d3035664815e,22,Male,187,6,young
f53817bf-86e9-4273-8bb3-db82dba124f1,23,Male,37,97,young
fa8be8a2-f3a8-43ad-b9c0-122b57141660,29,Female,170,5,young
6e6a9c08-341c-4463-913a-3dc7e622e384,22,Male,67,13,young
2a74150b-f591-478c-81e9-f0b956fdfb04,20,Male,74,96,young
e334bf53-3b99-4f1b-be45-1aaa618ef8f5,26,Female,59,94,young
34970139-e7e4-46c3-b74c-1a05ff9dc324,18,Male,34,13,young
c8c82e11-3aec-416a-ae8a-69ef236546eb,23,Male,159,70,young
abd31464-949a-4ad2-9199-c855406b5d53,20,Male,44,86,young
e099b97d-3fae-4742-80ba-f6b392619271,20,Male,196,98,young
1a1928b5-2176-4271-b1c3-e9ad39520b96,22,Female,53,85,young
88be2d29-8bd3-4f00-b856-e889dfb342f2,20,Female,149,82,young
757f30fa-6204-478c-9f9d-757e18a51a62,29,Male,41,20,young
a38ec5c7-d6d4-470b-8f6b-b2c6d54444d9,19,Male,85,83,young
b248a68b-2ddf-45ba-892f-5a5299b5b4f2,25,Male,121,50,young
1500c10b-fb53-44dd-80f8-640e20282687,19,Female,175,66,young
69e2507d-25db-4d5a-98e4-1ce9376f03e1,21,Male,29,23,young
7ea446c0-2b52-4fac-8620-4b84ce1edbde,27,Male,182,9,young
78fa3ee8-0757-4459-b153-b5cd3801684c,28,Female,124,60,young
c0f0086a-efc1-4fc8-aaf9-90a1dc98e640,18,Female,145,33,young
403a207a-df69-4496-a840-a38f081d0d87,23,Female,92,38,young
11ff5174-3949-45af-aeb8-106302090fb9,29,Male,45,65,young
8c5577bf-e15e-4c12-ade7-7bca3085d55f,21,Male,87,87,young
0fb5bd5c-47f3-46e8-a3df-9e226a190015,20,Male,46,67,young
44a4cb85-4a69-4324-9f95-2acc07ce1f29,24,Female,64,5,young
31dee36d-62fa-4522-8273-59ebdbc23a99,20,Female,124,27,young
a7c44755-be68-4978-a331-98420604623e,21,Male,37,9,young
396cee31-afcd-4fc4-bb24-86d0fa7d8739,27,Female,105,81,young
5dfe913b-b2c9-4b63-81de-e03e8b97d2fa,23,Male,198,70,young
5f8ff7c6-e105-4b76-bb40-13f1cd72844b,27,Female,165,32,young
63961924-20ed-434e-bb0a-9367d2462840,27,Male,63,51,young
9c3d83b5-6ee7-43ac-804c-61139dc551f6,25,Male,86,84,young
e998b5c6-ebdb-44bc-a565-7d2f6e62bb49,26,Female,45,9,young
2c7f8b8f-112a-46ff-b962-436a02679dd4,23,Female,185,68,young
9970e628-1cc4-431d-bcbc-455a254d8a39,20,Female,82,29,young
721a2545-e19b-4d03-bdcf-d0fd97c35787,25,Male,179,93,young
a4e8523f-e0f0-45d4-9bb2-ea98678f535c,19,Male,94,91,young
604e0abd-2e16-4cc9-b724-8f0b722f884b,29,Female,199,49,young
66208de8-0486-4192-b63f-0062b56df9c5,26,Male,162,61,young
1da14839-f471-4e80-899f-c17d9160fb53,18,Female,169,70,young
02a306d0-73b5-4c2b-b5b9-2aaec5473dae,21,Female,21,37,young
3cfbdbc6-4bd3-46d9-ae9c-9a0ec779a7e1,27,Male,169,64,young
944297db-60bd-4724-9a30-eb9dd9331e47,29,Female,28,61,young
085bcbd2-80cf-4753-8504-0da7c5060ecc,26,Male,194,42,young
587ea447-5f7d-43b1-b8d0-8542ba80d22a,26,Female,32,52,young
64359206-d6ef-4857-bcd7-d77a4c2bd69b,24,Male,172,23,young
6d690709-a7a6-4474-865f-c3040bad3716,26,Female,111,91,young
5695382e-f364-4b9e-a4a4-39b4a544c6a0,20,Male,37,99,young
687de3ea-5c97-40fd-8ef6-e4fa9db7c864,28,Male,52,68,young
46b69081-8e64-44ef-8582-fbfff340ec16,24,Male,199,100,young
a14b4852-eebf-4920-8b24-d8aff2bac3ca,21,Male,62,81,young
add1dcb4-5ad0-46ad-be92-b7dc832eed7a,23,Male,24,89,young
c8ff17ea-4aa2-4aee-9ae6-703738850a34,20,Male,156,55,young
295e6dd0-f8e2-4716-bd74-0100f9a16933,25,Female,24,67,young
f43e3443-d7af-40f4-a10d-eda97aa32134,28,Male,121,76,young
baac694d-6140-4cfe-a286-fc2c8576fd60,22,Male,28,21,young
6e2b959a-5966-4bc0-9751-485cee88e2b9,28,Male,164,96,young
c2597372-fd53-421e-8e68-5eb2c1e666f2,28,Female,75,53,young
861e3cf8-50d7-49e2-9887-3d29a2bbf5fc,29,Male,120,1,young
356ed623-b725-4bc2-b9ee-9bb988b8059a,26,Female,190,89,young
ff011277-675c-4cfa-ac3f-b1777572d1dd,18,Male,167,51,young
b234e9fa-1b27-416c-b0b0-a94240b7aeec,19,Male,51,21,young
a523c141-7d32-438d-ac4e-1d79b00c2853,27,Male,160,44,young
cc26142f-8e32-488c-b6fa-39f0ac33c786,29,Male,75,15,young
f0fc69d0-ce6d-4dcb-b027-1b21dae7ce2f,26,Male,196,6,young
6281e95b-c194-45b3-b8c7-5e06b2a5c2db,25,Male,104,49,young
b41e6617-42cf-4a3d-a5e2-75c202b3c97a,27,Female,89,87,young
bfa9b4c7-bba4-4a0e-b83a-6bb7acbfdce8,27,Female,60,38,young
7cdf80df-34be-4968-bc8f-1932ede1c803,24,Female,98,19,young
3a6c2979-7a9e-4f7a-9055-16ff2ed3567a,28,Female,106,28,young
1592cd08-e043-44ca-ae00-c26fdc8537bd,28,Female,182,13,young
b094f832-0dcb-4af0-99ec-175862b106eb,28,Female,71,33,young
a51e4119-d08c-4a2f-b4af-8eeedc216de8,29,Male,66,18,young
17bb035a-7259-4160-b4be-45d4d40d2cbb,21,Female,117,22,young
e40fdb6d-ea3f-44ac-9117-8893ca7cf19f,24,Male,43,90,young
599816e6-3a1b-4a5a-a22b-b5c8405e5064,26,Male,169,77,young
1b7996c1-cb8f-4899-970a-fd458511177b,25,Male,136,18,young
293ac435-4a45-4f79-ad83-9c34aee55a24,20,Female,196,64,young
d9123174-b3af-4fdf-9429-1e13c54605b6,25,Male,81,2,young
38f4b4a4-39fb-4a34-8b57-80dc1d3077a4,28,Female,159,40,young
c87b599a-d057-479a-9b85-3353071f3640,27,Male,156,3,young
b2b791d4-0460-4d6f-86d9-f742fe26e0ee,27,Female,72,66,young
6bd7ef8f-fab0-4964-9419-7e1bdd918cba,24,Male,98,40,young
e21b806d-e0ba-43be-90b7-cca1da66b305,29,Male,44,1,young
dccdf258-e300-4ed7-8d97-700efba80b4e,18,Male,113,21,young
2e9a4009-678d-4383-ace7-cc1cbfc3f771,26,Male,178,27,young
a3d8b4d2-3b72-4b68-b44b-6bf4c1befe00,29,Female,90,4,young
e4b449e8-d504-4db8-beb8-789c2f702d68,19,Male,41,23,young
c5f81291-0333-499a-8ede-1a52a3a36ca7,28,Female,90,94,young
784b05b6-acf2-4e25-9722-c5aab2e74a62,23,Female,171,19,young
37d14e7a-41cd-4888-8b8b-66e33608633c,19,Male,88,85,young
06ef8d5b-1e53-464c-8021-3ab6ffd5c65b,29,Female,50,9,young
377d8f08-beb4-4f5a-b564-0b86084f1cc0,20,Female,51,7,young
6585097b-b707-4701-8784-e3e73706f652,22,Male,20,34,young
70e89c36-0107-47ba-8bd8-0f89d37f9a7a,23,Male,154,20,young
f1f486af-64b3-4810-a77c-0747e32fd479,22,Female,144,100,young
579f2045-8792-4bb0-8013-b0a409d60f45,18,Female,22,55,young
f5bf45a8-09e5-4511-a899-866cca2ad151,19,Female,191,95,young
9ce7e0cb-64b8-4a1d-a8c2-b72fdf4ac18b,28,Male,107,66,young
b9a956b7-5b16-4b61-b242-c2690d02a57d,29,Female,31,69,young
c2b0b7a2-e3d4-4c90-a6bf-a4c5bdd44200,26,Female,140,35,young
00ec5ae3-2e8e-4a4d-a132-7f95884648a7,22,Male,32,99,young
12d5de9d-e2dd-49d5-9901-5fc95ac4227a,27,Male,137,51,young
34450f3b-58e8-4ffe-9da8-ed1b80a12744,28,Female,68,4,young
10b5823d-7a07-4956-b9b5-3e8af0256d89,24,Male,150,90,young
124fc7c4-7813-4d0c-8772-4f7129fc6027,27,Female,108,45,young
5d9f918d-0346-484d-8a42-517ba162d795,28,Male,138,62,young
d397ee21-71ad-42e1-ba83-c6d860eb6bda,29,Female,67,3,young
63eb6191-61a8-47a4-9d91-969571f905b3,28,Female,77,59,young
38fd6dcb-4ec5-44cf-8507-a5f80aebd24f,28,Male,155,58,young
c67b9659-905a-49dc-bbb2-873fba5bad08,18,Male,118,20,young
1ebf8f7b-6a70-4e3d-8dad-0b75e925c99b,28,Female,43,88,young
b27e34d8-5e67-4461-b76a-d79731d760bc,24,Male,56,62,young
8f2769ab-e721-40cb-a6e8-45a0b33a89b7,19,Male,74,43,young
bf4bf769-4e9e-47db-b699-8d7210d94017,22,Female,193,73,young
43b2230d-4d0a-4000-b0a6-dc8f44e18746,18,Male,150,57,young
75cd5430-7720-4114-b7bb-a3aa6746977c,26,Male,71,11,young
4659026a-e439-47e1-bff8-3b4eb353580e,28,Male,41,72,young
8b5b2c6e-a8dc-4370-bb4f-d4300a377a61,19,Female,180,33,young
d75b7b83-3434-40ed-b333-94fda100ff5a,27,Male,112,11,young
8c477b74-ce92-4ab7-85cd-0a6288947cb9,27,Female,190,92,young
89491886-2900-4ded-88c7-4e80d3a4e2f1,28,Male,46,45,young
5d23e5ab-147f-4625-8bcf-2686cc127253,18,Male,93,47,young
d5f5fa20-7888-4c1c-8411-bae8508dc1af,25,Male,110,4,young
bffd4fc9-6d28-49a3-963c-41f711babfa3,25,Female,122,95,young
da35ac9a-7e78-4ac4-b28c-4076a4e1cf73,26,Male,95,40,young
d5b40102-e3cc-4523-be4e-098d976f507d,24,Male,191,97,young
fe9962e1-45bd-4743-b95b-34134e2c3a6c,22,Female,173,90,young
16f66cee-166a-40a2-afcb-38196ca5d9f4,22,Male,48,92,young
c63df72c-e37a-4115-b465-386cc7bff378,22,Female,49,84,young
9fe8b1e1-5ffa-4f82-8c06-5497f45cc339,24,Female,178,7,young
78dcdf56-2974-46b5-ae3e-d79840b79d75,26,Male,49,89,young
d36f4ee6-6674-4766-b327-3e82511a8cbf,25,Female,194,56,young
80f66953-cf2c-4b94-9764-d65f84a187c2,29,Female,191,73,young
ee179277-2ff1-45d8-81d0-629c8f48c5d4,20,Male,61,99,young
7cba37a2-4601-4405-a15c-120a116c2816,22,Male,156,37,young
c58992fa-f692-48da-adf7-d9078e9f0012,20,Female,160,10,young
080be73e-75e1-40b3-a381-d574a766bd9b,25,Male,193,61,young
b6cc4226-cf9c-4935-9896-1e0b8bbbfb85,22,Female,87,18,young
16bd9a3a-93c4-4b8b-8c53-5998f8ac7a33,29,Female,29,47,young
a63e96bd-3564-43d3-be56-f81c4daba69e,19,Male,76,60,young
7bc86310-f650-44db-a11c-8623c4173e49,20,Male,94,25,young
fc177a45-8d89-4b8d-8ec8-ce253e78ed47,22,Male,39,69,young
1ec94818-3059-4c33-82be-6ad890ce69c5,24,Female,108,20,young
2e68cf01-3abe-44d7-8a9f-6e8b340655d0,26,Female,119,57,young
b44511ec-7967-4298-a8e6-99e1d76a7dd6,19,Male,177,36,young
78bcfacd-ac34-4e7b-a796-2d1a01139fc4,19,Male,139,44,young
8f81c7fb-9e98-45d8-a180-f52b4b172842,24,Female,98,82,young
4ced209d-af9f-46da-b4c6-c6f073cf24ab,22,Male,150,94,young
7ecadba6-25a6-4b11-9ecb-94979b0392d7,20,Male,149,20,young
46f6baca-5b38-482b-bcb4-f825f55af4c3,19,Female,135,69,young
5571460e-1501-4dca-9144-9ea16829d8ff,25,Female,67,28,young
53c0da22-86ed-4cbb-9840-2863930820f1,28,Male,106,88,young
b758b1a6-c9ee-462d-92b0-8a639c7de6ab,21,Female,38,11,young
d21f4039-06eb-4608-88a4-181b934b341b,23,Female,84,38,young
8b8f50d4-a516-46e2-a645-16e66be0dcc6,29,Male,179,50,young
d00008e6-dcce-48ed-ae5c-2fb480370a67,20,Female,58,56,young
69b1f10b-0cf4-479c-a6b4-b09ffab3297d,29,Female,153,21,young
2d03c29f-556d-4878-8b41-b0947f78b46c,24,Male,58,86,young
6be522b8-2a58-4b60-9172-9c9bc4875e50,29,Female,37,54,young
f9b02e2b-9c23-4168-9e57-66502d314f4a,27,Female,178,90,young
75591cf4-4d10-452c-b1a7-a54e43c4ac5b,20,Male,165,56,young
3551e4a1-8f89-400d-801f-958503ebbb6c,21,Male,30,34,young
a41e2b18-8f9d-4781-8d20-abff7a73ebe5,29,Male,145,43,young
2ce7c1e9-381b-4026-aa4f-31314bf41da6,22,Male,94,38,young
61e15ed1-079b-478a-ad2f-9af6d2687390,25,Female,31,51,young
38fb278d-3a70-4ee0-af16-463631d5fec2,27,Male,109,14,young
32d300fc-ad45-48e4-81cf-4930305a11c8,19,Male,27,95,young
91097734-1781-45b5-8101-a05c768bc8f6,22,Male,192,40,young
b064b380-92d7-41a3-833f-a5522aee518d,26,Female,28,7,young
c732cee8-1121-4012-bdad-43db7bc03b9e,25,Male,43,47,young
6154eeea-b15a-445f-96ee-95208f4338ef,19,Male,128,78,young
62dbb94a-a88c-4626-ba28-39a069403f10,24,Male,153,54,young
f7144320-75c7-4d3a-a03f-c4a05e7cd064,27,Female,163,64,young
8d390530-3858-4eb4-b78c-f0e443aaf0a5,23,Male,93,56,young
20e1f929-6ef3-4d4d-b24a-86ef54af32b0,18,Male,58,52,young
231f6a6e-5be3-43a0-ac00-7a5e561dcf8d,28,Male,100,60,young
877ee396-be9a-4a46-96bc-5d7a483afaea,26,Male,77,46,young
97766415-c39e-4927-af9f-54fafae3dd5c,18,Female,75,95,young
2f86a36b-b7b2-47bc-943f-75d51b0dc945,29,Male,128,24,young
dbf1504a-02bd-4d11-8e3a-59c12656ac05,21,Male,137,24,young
88cd2439-c92a-4f60-9315-962bc0a4ec3e,19,Female,179,29,young
7da69ca3-44f3-4549-b72d-fb34c7b31eef,28,Male,196,2,young
a959cec5-ad83-41c8-b8b9-681551b8ad8f,20,Male,24,42,young
1eb59be0-0a7b-46f5-9789-00e0eeff1353,24,Male,77,89,young
