Customer ID,Age,Gender,Annual Income,Spending Score,Age Group
f8f96e7e-b48a-4651-a1dd-fafd9a7fd1ee,75,Male,50,78,old
7212d4a1-753d-48d5-9a62-da5a970ea423,68,Male,39,98,old
028c46e9-3fd2-4e12-aa2c-73e69702672c,84,Male,23,75,old
edc7c300-5d61-4f15-9e60-78483ae2111d,84,Male,76,50,old
2e1b6415-3355-4704-a0fe-a539b8a9b209,67,Male,130,38,old
2bba0ae6-555a-4089-808c-81c764472be5,65,Male,119,93,old
470e5c53-d915-4137-b652-354b2463d671,78,Male,38,48,old
d2302991-5e2b-4d11-99c1-9080136cf58a,69,Male,165,27,old
04902637-1050-4e53-8117-60404df896e9,73,Male,48,82,old
4263a808-f25a-4ff8-98e5-e48d8c8ad50e,74,Male,54,23,old
cb0d250e-0355-437e-837e-55ddc6e47f67,69,Male,167,54,old
28986534-01cd-4835-a1e7-405a6c3f1f31,66,Male,90,46,old
b1d0620c-9c96-41df-84fd-ee59eaa6f085,88,Male,169,100,old
403435df-95ad-4f62-9cc5-0729cd80e005,70,Male,56,22,old
9001d15f-7ec9-4ca4-ab4e-5005526c90f3,81,Male,197,74,old
d1119ba8-3b7b-48f9-aaeb-da3412dbc18d,86,Male,52,62,old
7a51308d-08eb-4f01-a82a-ede623afe19b,82,Male,135,63,old
26e32927-7255-476d-894d-e430e0eda8ef,74,Male,109,75,old
1a1193f1-6244-45e5-9633-954980ab46da,61,Male,174,57,old
8f00444e-1da2-43d9-886b-b197c82eb336,67,Male,65,99,old
ce34bc0c-3f65-4ed9-8989-c482f03a1d23,69,Male,160,40,old
6ecaf16d-4bad-499d-9bdb-51f7b54ed43a,69,Male,20,39,old
2d30c536-1459-45f2-bde0-2129ff246c59,72,Male,196,11,old
ce368066-c0d8-4217-9bb5-43c60585a337,71,Male,169,99,old
b8565c5b-1304-4d1a-ac05-0badf0b675c9,74,Male,185,29,old
b72f7c21-6d65-4a36-bf5c-7e37fc36e93e,72,Male,74,65,old
5465e3bf-f711-4fd2-b45c-717147f38548,86,Male,61,7,old
a7c83132-1dbb-407f-a7d2-e3ee8ebe1fc3,67,Male,61,59,old
19daf9f7-1b0b-4d34-969c-48078c418f78,78,Male,20,44,old
5e4fc500-dcb6-4942-abe3-b33ad82a2883,64,Male,109,63,old
3e2bbad6-c766-4c20-a183-49621025d0eb,71,Male,194,63,old
72c92f43-a16c-4d71-b966-c6ea64d31370,82,Male,117,58,old
7e99ebf1-ab7a-40b1-9656-c3cccdd12b5f,80,Male,96,47,old
e150c0aa-997d-4e8b-ae35-d0b78549bc19,67,Male,122,19,old
90173a4d-c9dd-4995-8e4c-361e4705d988,87,Male,140,44,old
15b576e2-b7d0-4f1d-8d18-734c2383dab4,61,Male,195,66,old
c296cdc8-4444-4a08-b6ff-9126a7284cc3,63,Male,171,73,old
44faad8a-2306-4ee4-991c-c9c516a4dbb1,75,Male,129,21,old
f3f9a1a3-7712-4c6d-b7b7-c0cc1bade333,74,Male,134,26,old
5b6b4a30-7df2-4cc9-ac8e-a5085e81561a,82,Male,110,16,old
fa7ea57e-76ea-4cc3-a633-b7a66f3b7ade,69,Male,193,71,old
1ce0ef0f-d256-416b-8097-32c19859a7a5,87,Male,143,72,old
c7565eb7-2b6d-4aba-ac41-cbb1b6b0c3df,86,Male,183,24,old
7a5d005f-46a1-4c7a-83d3-63c8dd6fde17,64,Male,196,83,old
118f87cd-439c-4940-be45-cdbd1d4f6d96,84,Male,197,86,old
ec9b5114-6215-428f-9baf-f0800a7467aa,66,Male,153,46,old
4340286f-6182-46ad-84e2-ebb118a3cf62,62,Male,181,48,old
fb5fe281-ca63-4020-8980-3adbe75d84b9,82,Male,168,92,old
877a2daa-1668-43cb-b65c-443afaf23416,84,Male,90,96,old
bec321ab-eb0c-4ad9-934a-3e6dd5656a59,90,Male,133,62,old
e194d33d-68a3-40a5-9412-10a8f260c541,85,Male,129,61,old
c47ed47c-1df7-45ae-a560-d3bd30146eb8,89,Male,62,22,old
8dab4b99-1e55-477d-be17-5a0073b6a78b,63,Male,89,26,old
fab2c9b7-0354-4f3b-8939-7f9effe104ba,72,Male,97,89,old
bc5affc5-63c7-4556-9a37-3929333b34a4,84,Male,95,78,old
de51b33b-9c36-4172-ba4c-0340036a8aae,79,Male,152,95,old
7f8d4f1a-b00d-4b2b-aa68-5e1907edbbf6,75,Male,87,9,old
fd8eba67-7e17-408a-b240-c84144f977ad,88,Male,39,67,old
74b9d76d-d0b0-42e1-8507-e457a5ad2053,64,Male,146,16,old
8d51ba5e-a9b7-4d3d-8511-1b27831642d5,70,Male,180,41,old
2a570f1e-468f-4a39-88b1-73258edd6ab9,83,Male,181,80,old
1cff38e7-d3ee-40ae-9c83-712334839a57,86,Male,68,32,old
8c0c4a01-ebaa-4217-8270-af67fef75783,82,Male,100,77,old
2c8bc215-6724-4e79-91fe-eb52d4b9fa18,86,Male,97,35,old
18fd22d7-1aae-455e-a77f-5ca125e64fd9,62,Male,154,17,old
bdf224e9-4a98-4815-a0a2-7b759b3f5f38,65,Male,163,64,old
30a7f47c-ceef-4daa-b8e1-a72e8c48c8fb,83,Male,75,82,old
c1b20dff-0ce8-429a-9d0d-f93b7eed447d,90,Male,163,4,old
281c29f3-2439-4bdf-8444-a61d269fe5fb,78,Male,160,80,old
7afa3f08-08ed-4bb8-ab54-65cf873b6a1a,71,Male,129,61,old
53bb078a-d5e7-4f7d-8ffd-9080a0705149,67,Male,114,5,old
001b8f2a-e3e5-45ca-8a5f-05473b923a05,63,Male,114,99,old
bf9a6be0-8229-4093-aa08-b8de4ebf7228,89,Male,176,34,old
8e385975-3e18-404c-ad90-8e89a804b49e,66,Male,49,54,old
6067e832-e7c1-4872-a629-e0961262c1cd,89,Male,66,49,old
6efe87e7-df82-440c-88aa-5a061297ce50,71,Male,154,32,old
5dcdb919-9cd2-40c8-a22e-2107faf899a0,85,Male,75,14,old
ee92d65d-1a60-4a0c-a65d-367cd2ac9a67,74,Male,161,5,old
feec35e5-1e51-410f-9866-6010428bd72b,85,Male,103,34,old
fc7b5c7b-101d-48a5-ac05-dc6fe89f12b1,90,Male,154,36,old
624dae60-8690-4490-80a4-bab02819c453,87,Male,144,83,old
b0f14b1b-6e33-447a-9411-607f2498cf62,79,Male,94,33,old
fffb7aa3-2653-40d7-a23c-b32fa5686a9a,70,Male,198,85,old
369e9ce0-f9ba-444d-9fb7-263ebc7d22ed,64,Male,171,24,old
813d3971-3548-4c8c-9d72-dd7aa891ad04,62,Male,75,94,old
38bf96da-e32a-42b0-bde4-b6bcd51d8381,68,Male,140,60,old
7650550a-2ec3-4960-958c-35742c663668,88,Male,60,53,old
52bdb73b-72f6-4b58-969a-b65fb5c7cd6c,88,Male,122,65,old
29536ca7-7c17-49dc-a34c-d16815f7908d,78,Male,133,19,old
8b0f436f-59f7-45ad-b524-2a55fc9e49d8,83,Male,133,7,old
2c014337-436e-4203-b8e2-1ae072bb198e,80,Male,191,21,old
baf57f9f-2d6e-472d-84d2-f23d78227669,61,Male,119,78,old
5ba37926-9dac-4d87-a98d-db4db9102dca,86,Male,100,41,old
3ee790a8-0905-4a37-a20e-cdb76eb6420c,67,Male,111,22,old
be51be55-613a-43a0-89ac-9d7bb10441a8,76,Male,93,65,old
d47cb82e-9996-44c5-ba12-504752362109,72,Male,188,3,old
8516150e-ff32-41b0-983e-aa05eded307a,82,Male,139,41,old
152024af-5701-42e9-91a1-2ca0ba71b81a,67,Male,27,71,old
bcef3e72-a1ac-41cb-8f06-888728b41357,77,Male,56,76,old
452c7bc6-cde7-472f-b22a-6c7bc9119917,74,Male,22,98,old
de22bfcf-e96f-4b16-b16d-8abc82c9105b,87,Male,105,94,old
fe77cc36-8f72-42cc-8229-192a8951d10b,71,Male,115,77,old
ebfef848-e04f-4394-9d88-03fb9305bea2,87,Male,56,84,old
827d8c24-3da9-4442-932f-e74a50bc28b2,63,Male,102,19,old
38df72c1-7433-4e50-82a6-068dd51de1ab,71,Male,84,27,old
97f0da04-431e-439a-9ee7-2122c54b8f47,80,Male,33,63,old
f5d07d0d-e950-4a85-add9-6105a2652793,80,Male,81,75,old
02a83cff-acb2-4966-88f7-a862fc4b48d0,87,Male,75,83,old
4d703cec-c2b8-43eb-a825-344a7086c710,83,Male,72,10,old
f5e7faa5-fcde-4262-a376-a2bee2270017,71,Male,109,31,old
6114f765-a939-406e-a95e-e57ccb3c3a0c,89,Male,178,62,old
bd39c2c8-86f9-42a9-9baa-b1fa41602875,90,Male,85,83,old
775bd4b8-3bb4-4529-ac72-1e056e5f12ea,90,Male,140,79,old
c6640a1a-5900-4306-b7a7-ff6fb20e44ce,71,Male,153,11,old
e0fd256c-607f-4771-a026-7f834419b11a,67,Male,48,34,old
fc386c14-af64-48f9-a2f7-adfbbf33186a,66,Male,55,98,old
7f503c0e-59e7-45d5-8b2e-77a9cc4282b7,67,Male,170,51,old
694254fa-5c10-4217-9f73-9e7c14ef9dde,80,Male,80,35,old
f253ab93-9c59-43f3-90a6-e86dec9ed294,71,Male,47,27,old
2f6088d6-b6b1-4099-91f3-2d93b70751c5,83,Male,123,97,old
d16d12fa-b86b-4898-9af0-7bc041e5bdee,78,Male,120,34,old
71b1ff85-8ce0-4c78-aef9-dde5e995f57d,66,Male,46,1,old
f193faa3-4591-4bb9-bc91-71d4d5ade367,83,Male,152,78,old
1d84b5c1-d3c3-46e5-91b7-007f7fb6760d,75,Male,65,50,old
aab4462d-15d9-4fcc-abda-cb8d22918845,66,Male,121,27,old
646f9887-fa10-4c77-8835-a6de2d2eb3c2,68,Male,46,20,old
45d89db2-bb7d-47cc-833e-4b05c2eac93d,76,Male,103,27,old
b0d00aa4-be98-47b3-881c-529ff4cf51bd,86,Male,120,94,old
1f63c073-8963-44bd-90e6-2efebd447f2c,74,Male,28,51,old
66fc9b89-7d4d-4307-a90b-b6836ca02d6f,88,Male,127,84,old
c8ad0183-0b73-4f5c-9a9e-08be6a33d126,84,Male,37,35,old
ff72211c-17f9-4820-aa63-111bc19fb12b,64,Male,131,65,old
818e5040-edd8-476d-a56c-915816eb5ac9,77,Male,57,78,old
f037dce0-9066-4a49-9e41-0d78893fd749,79,Male,102,50,old
b8d2ce63-7c0e-4498-9c40-a3a83f293b06,61,Male,136,89,old
5f198475-4f9b-4b4c-b27e-f7feb078c187,79,Male,105,48,old
3bc577a7-b9ac-4940-9481-1c3b92a8500d,78,Male,136,86,old
2373092b-e117-41e4-a56b-b6bc834f135b,63,Male,135,66,old
d70e819f-b3ec-476f-b4f9-dc7d48aba1ab,90,Male,192,59,old
a15fac92-ec6e-4ef0-9b42-061117145e10,65,Male,130,37,old
72bf704a-0349-42f3-89a7-bd27e946f857,70,Male,142,82,old
47e1e029-fd78-4a4b-8811-13553301b06c,82,Male,94,88,old
dc70e1c9-8835-471b-9c75-232fe18701a9,77,Male,59,78,old
9cbd9354-2d5b-4772-90ba-47e2380d9c98,60,Male,130,98,old
a5b28ece-21f2-4922-b004-f2f22cce9941,80,Male,94,45,old
935f5208-92c8-4f19-ab99-113ea3af41cf,69,Male,82,69,old
87bbefc0-381b-4673-bc44-f368d5635c1f,61,Male,32,51,old
a5b1cf9c-715f-4c16-9d79-3e01d0c39114,90,Male,30,81,old
8e5eec26-7449-4b11-ac01-13f32f9f99b7,64,Male,189,31,old
0ca1b574-00f5-4b57-9e0e-600775a8a89a,75,Male,130,64,old
7e42eab4-4ddd-4e63-814a-e71c90860d27,77,Male,96,61,old
f2443117-c8f5-48b3-853f-3a8d3d9a59c2,77,Male,192,22,old
7ed0b5dc-3f79-4f05-a99e-5e2b4a2c2e22,72,Male,46,74,old
8b9d51a5-2d72-4305-a80b-295b48839c91,79,Male,190,81,old
a026516e-1ea1-400d-9ba2-e861bd258b2b,61,Male,193,39,old
c26b46c2-a3f6-495f-b888-bc5c95692e87,61,Male,171,29,old
bfffa993-667f-4f17-b397-d46b9119a99b,64,Male,32,29,old
9b573f1b-3ec3-4321-a3be-1da491f88dfe,76,Male,58,28,old
bade0b63-1dd3-48d3-ab48-e535bd08b015,66,Male,37,59,old
2aa246b4-5378-45c1-93a0-6dfecfdc6c85,81,Male,95,41,old
ad71283b-6156-4668-9679-1f9c6c5e714a,63,Male,80,97,old
33579f99-a0ca-41de-8a2d-4840e02241a0,64,Male,181,82,old
486e4d5f-549c-4cc9-86c6-d74224ad8cc4,74,Male,199,31,old
1b37aa6d-326b-4b90-bb47-0daddb278c2f,79,Male,168,52,old
f943d69d-e9e6-47a6-b3c5-60bd1c22f0d7,86,Male,119,28,old
97ece0da-e15f-4710-8e71-b1275f6088be,86,Male,115,51,old
b956781f-db25-4217-8d35-6d0e52d18300,71,Male,144,38,old
1222857d-4f58-46e7-bb0f-593d0c5ff88e,89,Male,60,13,old
ee1f3a34-30d6-49c2-87c8-ca13ba725381,77,Male,198,6,old
c52d0fde-76bf-4ee7-8bbd-d883c304f339,78,Male,83,22,old
f8cb7e0b-511c-4262-90ae-95a17e7394f6,64,Male,49,56,old
df6bd3bd-ee9a-4029-9751-16a22b70f711,60,Male,138,99,old
bdfe43f6-8fb6-472b-b99b-281b29aa32fd,65,Male,119,97,old
bd8c8d04-50e2-4f02-b990-90453c1e0312,70,Male,52,94,old
94ab83dc-d7ee-4652-96db-a8884d349797,85,Male,50,56,old
1152a2ea-eeae-4e6e-b645-7e379e9b5036,65,Male,164,78,old
e3af6c13-d308-455a-add0-cc5b122333ad,79,Male,83,13,old
7d1e0d9e-6a86-491a-8821-a22655696171,84,Male,87,34,old
640adc97-4c87-42ec-8874-43dd8a59fe60,88,Male,118,46,old
cdfd596c-a873-48ad-a972-801124122902,84,Male,165,76,old
0093f504-e3ba-4b30-a5a2-47b7ae0dcce1,82,Male,63,19,old
428b1bf7-fdcb-4573-bd0d-50d69e8a7f95,60,Male,173,79,old
ae57abd1-622d-4fc0-946f-7881a714124d,80,Male,131,52,old
513e68ae-c88a-492d-990d-5bbc3c36b026,64,Male,123,28,old
ca3d6509-ad9a-462b-b3c6-0e4d5c4622c7,72,Male,190,59,old
71fcae75-4f45-4eb5-9ac9-3715e931598f,74,Male,137,14,old
45ab6677-81fe-4519-babd-d1e37f877a96,83,Male,198,38,old
b1a1d4e0-c677-4615-954a-6d37c3f8af95,64,Male,87,27,old
19470a5e-a5af-4150-a86f-14e488d092ae,69,Male,69,65,old
8f199938-402c-4eb4-9d77-380394d82b93,89,Male,96,54,old
9346a8cd-2eba-4145-962d-63894a6cc9c2,76,Male,24,38,old
60062b24-d876-4272-ba67-c6b4c73aa399,90,Male,40,35,old
56913d7a-6fcd-482c-a397-70a240783df3,87,Male,148,71,old
4d52f7ee-f3ca-4159-aa44-0d658a9c07d1,70,Male,30,65,old
1016c497-7398-43ed-a5cc-2f967503ea2a,73,Male,65,2,old
c5606dbe-390c-4784-8d86-c3418df4c9a4,72,Male,80,35,old
f1792bd8-b2a0-434b-9944-0df518a10539,72,Male,21,51,old
e479aa63-ad8d-46ad-b91f-1c94c06f2d80,77,Male,165,73,old
c1e3909d-6c3d-45cc-badf-de3cbf6709ef,69,Male,153,11,old
3a0d58b9-6e24-43b3-af40-dc11a0e527e9,82,Male,157,49,old
8b99b631-2d37-4eba-aee1-2dfab8a58a67,89,Male,68,18,old
d5b9ba7c-086b-49f8-91c9-0a9d02c57287,65,Male,94,27,old
80e96e4f-d1ef-4337-a71b-63f1ef1a5e68,82,Male,69,54,old
7a84b56f-2659-4646-b659-ee526cc3e04c,90,Male,180,65,old
108b0bdd-5fa1-4bbf-9cda-ce1aa63a7ed5,71,Male,153,1,old
83c7e0b4-6731-4a8c-a3cb-d81a0873a070,89,Male,113,80,old
fbda7a0f-9d5f-46cf-a33b-45de85cd4464,63,Male,78,9,old
18f12df7-c7d7-44a3-9c8b-52713a8119ad,60,Male,32,98,old
7c972bc6-1804-4496-98a6-95e368b546e2,88,Male,94,40,old
638dcdbc-595d-4502-adb5-f39a93f13ebd,87,Male,56,20,old
a2f384ae-688f-43ac-8e80-61e520a690b0,75,Male,147,24,old
3e65f017-5b6f-482c-82b6-cd7298e6bc9b,80,Male,198,28,old
0ad6e390-5b63-446d-92ed-590af3721c56,85,Male,134,46,old
d3a7b184-3de5-478d-b769-0f44ec530995,76,Male,182,22,old
2be27074-ba0b-43ce-a341-5c075644868c,71,Male,134,70,old
7b303a00-5394-4ff1-94a8-3b162fd755cb,63,Male,66,14,old
dcd3d2aa-d032-4556-a228-b5eb7909bf7f,76,Male,147,98,old
8250e071-8a4f-47fb-8897-41508c1ed393,79,Male,85,20,old
c04ccc79-139a-415d-bd5e-cd1738650f66,82,Male,71,38,old
e83be0fb-297d-4aef-a039-3de03c756311,70,Male,109,5,old
e094a3bb-4b65-42cd-9187-1c69cb30888c,80,Male,37,31,old
4d683302-c4d6-4495-a33c-ae563c600207,70,Male,122,87,old
d1f30c08-c843-4aa2-8f61-bac987e552dc,65,Male,176,60,old
4f92a82a-668e-4a1d-8537-0ac37c2e2ce5,75,Male,23,90,old
58276323-89d9-4074-8850-eb9f3cdcbd32,81,Male,196,59,old
09db9dfe-d927-44c2-9c8c-c638dca3d66c,86,Male,109,60,old
03a90569-3cfd-43fb-93b9-5286db351aeb,65,Male,32,69,old
5f78f80e-5709-495a-8268-a37627416505,83,Male,101,91,old
11392a5c-eee1-44e2-a5a6-d1032b0ed9e9,68,Male,97,46,old
c334aa5d-932e-48af-b38c-11ac7b47c522,62,Male,154,15,old
2773014a-ed51-4e6f-9cfa-2bbac787a5a3,63,Male,74,10,old
9301be2d-6c4c-4877-a089-708a1afcee96,75,Male,82,1,old
e0f2f5cc-26a4-4f64-805e-7b7f5c596e7d,62,Male,124,53,old
1bb397e8-f3c1-449f-88de-19aa444f731f,90,Male,175,36,old
c2b25be3-2fe0-4e96-8c71-a64562da86cd,66,Male,89,53,old
c03ceddc-a154-4fb6-b17f-628b86a0453b,62,Male,100,60,old
a85016b0-1ac7-4e82-b482-c349b3f06d94,85,Male,188,38,old
dce16c16-dc4b-4a54-9eec-304e35c33241,70,Male,36,23,old
e7d96553-e078-4b40-9787-0c35ab65c822,73,Male,175,44,old
41952d80-916d-410e-9ac8-9cc30fce0ad8,64,Male,94,8,old
2c23947d-b3ac-4c6c-8ed6-d3b1677f0c08,89,Male,125,36,old
3bca7aff-99aa-4b70-9c7c-8a8473d0dcfb,86,Male,41,35,old
ed94572f-d9fb-476d-9bb7-f00b2e551bf1,87,Male,69,17,old
97b52c70-9452-466f-8fd4-e29fef8d5633,80,Male,103,63,old
11a7d17d-a844-499c-80a5-0b31f8921fd7,81,Male,175,47,old
934fa856-2d1d-4b2a-a7e3-cac0438c936e,78,Male,102,38,old
b1dcf6f2-2894-4562-b025-4fcaf8f6fc93,82,Male,39,11,old
2da8723c-5b66-436e-9f06-0f5efdb43231,61,Male,41,77,old
015b026e-af9c-4af6-a087-c7966bec8b53,87,Male,109,53,old
5da73c6d-1677-4125-b744-1ed97e1f8de8,65,Male,46,15,old
73fab2de-7209-4c39-bdfa-be6142fa4212,64,Male,55,5,old
04895ca1-b834-4888-9ca7-c528daca4a1b,86,Male,100,35,old
acd44af4-82ad-4e39-b68d-c3f703460078,88,Male,85,30,old
311f036d-2e53-4ff2-94fb-3e5dd194856a,75,Male,135,35,old
5e2efc89-a808-4005-b533-b6d7d247a297,61,Male,35,77,old
44cb64ae-786b-4ef6-ad7b-c84edd01cb0f,86,Male,145,25,old
3d5cb7ea-d4c8-4472-bc53-8e758f845847,90,Male,190,1,old
4622f39e-5ad9-4473-8e09-1b855c72303e,65,Male,187,51,old
30fae8a3-bf0d-481f-8126-42e9f9bc5eac,81,Male,146,90,old
1ccd9cf5-4efb-4334-89ac-1537dfa938e0,83,Male,151,50,old
8d825ba8-34c4-45d7-b470-b28dac656b5f,77,Male,136,64,old
7f24deb5-9c8e-4ccd-beda-2d3a43acbbb7,75,Male,128,93,old
0feb4957-141a-4f3d-9d35-ba362a7a93db,85,Male,116,70,old
68721170-0c08-457a-aa43-9d0be9e6cd41,83,Male,25,24,old
e4d6174b-0311-43b3-ade0-99807929923b,60,Male,108,8,old
14b8164d-7292-4cef-b578-c28f04221863,61,Male,36,12,old
0c32c9a3-325b-4d5b-92a6-b7e82a9d0e48,66,Male,54,11,old
283bfa61-c9ae-4e8d-bdcf-2326f33d81c2,83,Male,148,39,old
e86d1f29-c699-49fc-9b25-a5161fe5b655,74,Male,180,5,old
cc64a2d1-d30c-4694-84cb-5e26f3dbbbf0,73,Male,176,68,old
c1961005-6d0a-4553-b192-b55351f598db,63,Male,178,70,old
8b15533b-9c87-44e4-8c13-03f30885bca7,66,Male,122,79,old
2b54d649-dd39-4d73-a312-8d5e58c4eb01,84,Male,79,89,old
303b3aef-6022-4c0b-8405-5861a33b7da7,74,Male,88,49,old
b989749f-9f73-414a-a21b-8c95c865b617,67,Male,63,25,old
