Customer ID,Age,Gender,Annual Income,Spending Score,Age Group
da000695-9784-4a92-af48-5d689ee890e9,18,Male,179,90,young
01dd3ddf-f994-4b83-81a5-67fff8ea7c0f,23,Male,142,37,young
b0770f6c-a81a-42e3-b2d9-042406b6b39a,24,Male,143,25,young
232e7d0e-a8ac-484f-a7d9-977cdf8ad90a,27,Male,56,32,young
58ac92aa-cfd0-4cad-8678-a4b83664f302,19,Male,82,10,young
26949bbb-adee-4a4a-b3cd-4058d5d3d261,27,Male,52,41,young
14deeb50-9d65-427d-babd-137e86ccdb5f,18,Male,98,58,young
470474a7-c418-46a8-a984-43abeb281407,22,Male,195,76,young
2bb15076-9b3e-4f3f-b9dd-cf877c455218,18,Male,159,56,young
cd405d75-c622-4f85-9a9b-bd631b7dd235,21,Male,130,7,young
3411689e-ddc3-4fe1-b900-af67c14e80d5,29,Male,137,66,young
2bdcd68b-f1db-4f53-895a-297b3fec0d28,29,Male,149,82,young
c5e1f96e-0d90-4ed2-954e-ace917275673,20,Male,190,69,young
e7e22028-a1c3-49ba-b4c3-3348ae98515d,22,Male,145,53,young
f8647746-21db-4c51-971b-1be0c59a881e,19,Male,45,53,young
c5dc7337-a6c4-45b4-a2a4-b60912d8be20,24,Male,199,65,young
b2d3e4f7-bc9b-4aa1-acb6-c775ddb37697,25,Male,171,70,young
60a3ee00-4efe-4278-9940-d8b9d252cc40,28,Male,145,88,young
eac0eabe-545e-49df-b14b-bdcf8919905f,22,Male,76,13,young
0c122e0f-5de1-4aa0-aeb5-79d285a9a73e,21,Male,145,36,young
513c5543-3d49-468e-b04c-fd765cae21dc,22,Male,100,28,young
767a2cad-d10b-4666-ac94-115312952d3e,21,Male,64,88,young
c06d4970-01f5-4d1b-995f-557a8682d0ea,20,Male,150,99,young
e7c07127-d469-41d8-9637-bb1feb142b29,19,Male,144,36,young
d7550ef4-119e-45a2-9caa-4b6d38518952,24,Male,180,17,young
f90b2c9b-d9aa-4ef3-a1ae-e38586a45255,18,Male,132,87,young
93c48680-8ee9-4a6b-9694-f4b9c1782888,21,Male,33,93,young
aeff892e-3d2c-4111-b4a2-c90770558d75,18,Male,154,30,young
a3223eba-f48a-46f2-9fc7-7968facf126d,19,Male,121,56,young
0b3b5239-c943-4338-8b48-7452c90e9dbd,27,Male,60,34,young
40f2d403-15a2-4c8f-831b-eb67bec3d898,18,Male,123,85,young
d0eeb412-7c8b-4618-be53-40d44cc2529d,29,Male,30,79,young
3fbc0386-d580-4fa6-b2a8-c65d816ff4b0,24,Male,150,24,young
0851f7bf-4d8a-4aa9-b74b-f69cd8475f53,23,Male,95,66,young
61a0bb1c-5d17-4dea-b9c0-0840b6994904,20,Male,57,4,young
3b12d2fa-127b-41ef-8558-30392ecea17f,23,Male,188,53,young
e4f1fb68-5c87-4bd6-a7fb-ae2fa5d04565,26,Male,187,42,young
4cc12057-c7ce-416c-afb4-bffbe37427d1,28,Male,80,38,young
b55e4804-739d-487e-9ae8-0f319d56ff1c,19,Male,154,6,young
f28be95d-856a-4307-a139-dafe8d6c3162,19,Male,59,23,young
c9849dbf-bfd4-4daf-a174-52e4091ef0ea,26,Male,142,84,young
1e8cebba-6168-4c92-b3fb-33921c32eb53,28,Male,76,96,young
b9d2a8b3-1333-456f-891e-43b25754dafa,27,Male,42,53,young
e98e29ca-d9ec-4268-8410-e15c38e93ede,25,Male,113,1,young
864f8277-42b7-4ae7-8459-4513801def0d,22,Male,53,82,young
6450a6e4-573a-41b0-8e71-34c56eb9539f,21,Male,121,37,young
45ed2b80-1787-4780-8ad6-057658abfac2,20,Male,149,1,young
dab020f8-bacc-4e07-9e86-b9092778e85a,27,Male,56,32,young
02366cad-6f82-40aa-bbf3-6dba096ca2e5,27,Male,122,24,young
61f403aa-ebf5-47dd-91f1-9eea5e3d0e22,19,Male,37,59,young
544be311-fb2f-4ef5-84c4-e50c014d2268,28,Male,123,98,young
9fd81de7-cb34-40a0-8ced-e074f2333b0f,24,Male,155,64,young
4d3db59a-c66f-44cb-bb20-27480f774597,23,Male,42,56,young
510189cd-7b01-4809-b4af-3a2f57ef0015,19,Male,113,97,young
89329c48-4973-42f0-a413-55de399231c8,26,Male,58,80,young
8973d450-ab41-447e-9dcf-bac97889d06f,21,Male,125,19,young
86911c8a-e12b-4287-9166-d3035664815e,22,Male,187,6,young
f53817bf-86e9-4273-8bb3-db82dba124f1,23,Male,37,97,young
6e6a9c08-341c-4463-913a-3dc7e622e384,22,Male,67,13,young
2a74150b-f591-478c-81e9-f0b956fdfb04,20,Male,74,96,young
34970139-e7e4-46c3-b74c-1a05ff9dc324,18,Male,34,13,young
c8c82e11-3aec-416a-ae8a-69ef236546eb,23,Male,159,70,young
abd31464-949a-4ad2-9199-c855406b5d53,20,Male,44,86,young
e099b97d-3fae-4742-80ba-f6b392619271,20,Male,196,98,young
757f30fa-6204-478c-9f9d-757e18a51a62,29,Male,41,20,young
a38ec5c7-d6d4-470b-8f6b-b2c6d54444d9,19,Male,85,83,young
b248a68b-2ddf-45ba-892f-5a5299b5b4f2,25,Male,121,50,young
69e2507d-25db-4d5a-98e4-1ce9376f03e1,21,Male,29,23,young
7ea446c0-2b52-4fac-8620-4b84ce1edbde,27,Male,182,9,young
11ff5174-3949-45af-aeb8-106302090fb9,29,Male,45,65,young
8c5577bf-e15e-4c12-ade7-7bca3085d55f,21,Male,87,87,young
0fb5bd5c-47f3-46e8-a3df-9e226a190015,20,Male,46,67,young
a7c44755-be68-4978-a331-98420604623e,21,Male,37,9,young
5dfe913b-b2c9-4b63-81de-e03e8b97d2fa,23,Male,198,70,young
63961924-20ed-434e-bb0a-9367d2462840,27,Male,63,51,young
9c3d83b5-6ee7-43ac-804c-61139dc551f6,25,Male,86,84,young
721a2545-e19b-4d03-bdcf-d0fd97c35787,25,Male,179,93,young
a4e8523f-e0f0-45d4-9bb2-ea98678f535c,19,Male,94,91,young
66208de8-0486-4192-b63f-0062b56df9c5,26,Male,162,61,young
3cfbdbc6-4bd3-46d9-ae9c-9a0ec779a7e1,27,Male,169,64,young
085bcbd2-80cf-4753-8504-0da7c5060ecc,26,Male,194,42,young
64359206-d6ef-4857-bcd7-d77a4c2bd69b,24,Male,172,23,young
5695382e-f364-4b9e-a4a4-39b4a544c6a0,20,Male,37,99,young
687de3ea-5c97-40fd-8ef6-e4fa9db7c864,28,Male,52,68,young
46b69081-8e64-44ef-8582-fbfff340ec16,24,Male,199,100,young
a14b4852-eebf-4920-8b24-d8aff2bac3ca,21,Male,62,81,young
add1dcb4-5ad0-46ad-be92-b7dc832eed7a,23,Male,24,89,young
c8ff17ea-4aa2-4aee-9ae6-703738850a34,20,Male,156,55,young
f43e3443-d7af-40f4-a10d-eda97aa32134,28,Male,121,76,young
baac694d-6140-4cfe-a286-fc2c8576fd60,22,Male,28,21,young
6e2b959a-5966-4bc0-9751-485cee88e2b9,28,Male,164,96,young
861e3cf8-50d7-49e2-9887-3d29a2bbf5fc,29,Male,120,1,young
ff011277-675c-4cfa-ac3f-b1777572d1dd,18,Male,167,51,young
b234e9fa-1b27-416c-b0b0-a94240b7aeec,19,Male,51,21,young
a523c141-7d32-438d-ac4e-1d79b00c2853,27,Male,160,44,young
cc26142f-8e32-488c-b6fa-39f0ac33c786,29,Male,75,15,young
f0fc69d0-ce6d-4dcb-b027-1b21dae7ce2f,26,Male,196,6,young
6281e95b-c194-45b3-b8c7-5e06b2a5c2db,25,Male,104,49,young
a51e4119-d08c-4a2f-b4af-8eeedc216de8,29,Male,66,18,young
e40fdb6d-ea3f-44ac-9117-8893ca7cf19f,24,Male,43,90,young
599816e6-3a1b-4a5a-a22b-b5c8405e5064,26,Male,169,77,young
1b7996c1-cb8f-4899-970a-fd458511177b,25,Male,136,18,young
d9123174-b3af-4fdf-9429-1e13c54605b6,25,Male,81,2,young
c87b599a-d057-479a-9b85-3353071f3640,27,Male,156,3,young
6bd7ef8f-fab0-4964-9419-7e1bdd918cba,24,Male,98,40,young
e21b806d-e0ba-43be-90b7-cca1da66b305,29,Male,44,1,young
dccdf258-e300-4ed7-8d97-700efba80b4e,18,Male,113,21,young
2e9a4009-678d-4383-ace7-cc1cbfc3f771,26,Male,178,27,young
e4b449e8-d504-4db8-beb8-789c2f702d68,19,Male,41,23,young
37d14e7a-41cd-4888-8b8b-66e33608633c,19,Male,88,85,young
6585097b-b707-4701-8784-e3e73706f652,22,Male,20,34,young
70e89c36-0107-47ba-8bd8-0f89d37f9a7a,23,Male,154,20,young
9ce7e0cb-64b8-4a1d-a8c2-b72fdf4ac18b,28,Male,107,66,young
00ec5ae3-2e8e-4a4d-a132-7f95884648a7,22,Male,32,99,young
12d5de9d-e2dd-49d5-9901-5fc95ac4227a,27,Male,137,51,young
10b5823d-7a07-4956-b9b5-3e8af0256d89,24,Male,150,90,young
5d9f918d-0346-484d-8a42-517ba162d795,28,Male,138,62,young
38fd6dcb-4ec5-44cf-8507-a5f80aebd24f,28,Male,155,58,young
c67b9659-905a-49dc-bbb2-873fba5bad08,18,Male,118,20,young
b27e34d8-5e67-4461-b76a-d79731d760bc,24,Male,56,62,young
8f2769ab-e721-40cb-a6e8-45a0b33a89b7,19,Male,74,43,young
43b2230d-4d0a-4000-b0a6-dc8f44e18746,18,Male,150,57,young
75cd5430-7720-4114-b7bb-a3aa6746977c,26,Male,71,11,young
4659026a-e439-47e1-bff8-3b4eb353580e,28,Male,41,72,young
d75b7b83-3434-40ed-b333-94fda100ff5a,27,Male,112,11,young
89491886-2900-4ded-88c7-4e80d3a4e2f1,28,Male,46,45,young
5d23e5ab-147f-4625-8bcf-2686cc127253,18,Male,93,47,young
d5f5fa20-7888-4c1c-8411-bae8508dc1af,25,Male,110,4,young
da35ac9a-7e78-4ac4-b28c-4076a4e1cf73,26,Male,95,40,young
d5b40102-e3cc-4523-be4e-098d976f507d,24,Male,191,97,young
16f66cee-166a-40a2-afcb-38196ca5d9f4,22,Male,48,92,young
78dcdf56-2974-46b5-ae3e-d79840b79d75,26,Male,49,89,young
ee179277-2ff1-45d8-81d0-629c8f48c5d4,20,Male,61,99,young
7cba37a2-4601-4405-a15c-120a116c2816,22,Male,156,37,young
080be73e-75e1-40b3-a381-d574a766bd9b,25,Male,193,61,young
a63e96bd-3564-43d3-be56-f81c4daba69e,19,Male,76,60,young
7bc86310-f650-44db-a11c-8623c4173e49,20,Male,94,25,young
fc177a45-8d89-4b8d-8ec8-ce253e78ed47,22,Male,39,69,young
b44511ec-7967-4298-a8e6-99e1d76a7dd6,19,Male,177,36,young
78bcfacd-ac34-4e7b-a796-2d1a01139fc4,19,Male,139,44,young
4ced209d-af9f-46da-b4c6-c6f073cf24ab,22,Male,150,94,young
7ecadba6-25a6-4b11-9ecb-94979b0392d7,20,Male,149,20,young
53c0da22-86ed-4cbb-9840-2863930820f1,28,Male,106,88,young
8b8f50d4-a516-46e2-a645-16e66be0dcc6,29,Male,179,50,young
2d03c29f-556d-4878-8b41-b0947f78b46c,24,Male,58,86,young
75591cf4-4d10-452c-b1a7-a54e43c4ac5b,20,Male,165,56,young
3551e4a1-8f89-400d-801f-958503ebbb6c,21,Male,30,34,young
a41e2b18-8f9d-4781-8d20-abff7a73ebe5,29,Male,145,43,young
2ce7c1e9-381b-4026-aa4f-31314bf41da6,22,Male,94,38,young
38fb278d-3a70-4ee0-af16-463631d5fec2,27,Male,109,14,young
32d300fc-ad45-48e4-81cf-4930305a11c8,19,Male,27,95,young
91097734-1781-45b5-8101-a05c768bc8f6,22,Male,192,40,young
c732cee8-1121-4012-bdad-43db7bc03b9e,25,Male,43,47,young
6154eeea-b15a-445f-96ee-95208f4338ef,19,Male,128,78,young
62dbb94a-a88c-4626-ba28-39a069403f10,24,Male,153,54,young
8d390530-3858-4eb4-b78c-f0e443aaf0a5,23,Male,93,56,young
20e1f929-6ef3-4d4d-b24a-86ef54af32b0,18,Male,58,52,young
231f6a6e-5be3-43a0-ac00-7a5e561dcf8d,28,Male,100,60,young
877ee396-be9a-4a46-96bc-5d7a483afaea,26,Male,77,46,young
2f86a36b-b7b2-47bc-943f-75d51b0dc945,29,Male,128,24,young
dbf1504a-02bd-4d11-8e3a-59c12656ac05,21,Male,137,24,young
7da69ca3-44f3-4549-b72d-fb34c7b31eef,28,Male,196,2,young
a959cec5-ad83-41c8-b8b9-681551b8ad8f,20,Male,24,42,young
1eb59be0-0a7b-46f5-9789-00e0eeff1353,24,Male,77,89,young
0ebd3ecc-4491-4471-aa15-a6a0eb28a937,18,Male,187,55,young
c813c84c-057c-4a7d-bf90-e3bec9ce0082,24,Male,115,30,young
7f785422-1a16-4c31-9485-eb1d4e2afdab,21,Male,84,6,young
907099d9-6b9c-4250-91f8-49f90ddf5c00,26,Male,198,47,young
a31b4e99-24d7-438a-ae07-6151e8cdb8ad,22,Male,28,27,young
5d8961dd-171e-4fb9-bd6a-6d53c44f1fa3,27,Male,198,70,young
d9aa87d3-aa8e-4001-a91f-4acc984b5dc5,22,Male,108,65,young
266edb29-ea89-471c-97ba-d8bcceb2ac73,24,Male,78,99,young
2d87c272-f2d9-4cf9-9182-bca31520b693,19,Male,195,89,young
2ae7ec6d-911b-48cb-9e9b-38f48d5bbfe4,21,Male,173,9,young
a591be49-6604-4bb2-8e0c-c4ecd939a1bc,28,Male,87,47,young
5ec9fd8e-c095-4888-9854-f752284a0fb6,18,Male,186,2,young
5ccdbaa4-f7a2-4cb1-bd2d-23b887aefffc,21,Male,189,48,young
a651cbe3-1c64-4401-b372-0af2e7ce4e39,24,Male,81,35,young
9d20b009-7681-4c50-b04b-33be0a0d3e32,22,Male,169,10,young
b5075017-45f7-436b-8c46-a9f1281d1c7b,22,Male,132,6,young
10c42f01-6b6f-4a67-bd5b-46371306f4f8,18,Male,94,26,young
ecf94955-c200-471e-8cee-d5558d73ecd8,23,Male,153,17,young
6e75783e-0c53-4bc5-9379-74759c6c6f17,26,Male,59,50,young
21370ccc-6496-44d6-8a4e-10bbb19afe05,20,Male,43,65,young
552d7996-3e32-4afb-bd9e-0fdf9896ccdc,20,Male,137,78,young
f8a8073b-828c-44f6-b605-d1e969394abe,21,Male,152,18,young
e65d3cbb-1e4c-463b-87e4-7c65fb7a43dc,19,Male,54,55,young
0b0881e1-4cec-4941-9cdb-c35fe5d9b437,28,Male,157,80,young
b23306b0-218e-4b41-97d0-0143df8da34f,25,Male,37,68,young
7f0154c0-a890-4c8e-82d7-eb745ceef822,26,Male,147,50,young
0ac0534e-02cd-4fca-969a-13ea57cf462b,24,Male,152,62,young
0ce7c5ae-fab0-4bb5-acb0-cb503675b2f6,22,Male,87,100,young
678a3ce6-f263-4744-8df8-5739583008b6,22,Male,192,93,young
b1e6d25c-ff58-41cb-82a4-95a6041efd67,26,Male,178,65,young
31142d72-444a-4865-9830-06bbfa007e19,18,Male,80,51,young
d0fc0de3-a054-42bc-8b62-a269ab845892,26,Male,179,1,young
cd0a9668-3a40-4b21-b73f-f029cd10b926,25,Male,163,3,young
4b7d4c12-b525-45ff-9547-86db1569e78d,27,Male,95,7,young
0237a2b8-dd90-4013-acc6-5ab3ef7fc514,23,Male,56,89,young
a9d2ab98-ca7e-41fb-aac7-b48f6de34a16,25,Male,181,88,young
bdc8c8b2-0afb-4d76-be41-01ac3910015a,24,Male,44,23,young
15ef6c00-b23a-4d13-8955-e0eb1b0a8363,27,Male,170,53,young
0a611bf8-ac56-4d0d-b699-c4e60d6c49ef,20,Male,121,76,young
d882f89f-e6cd-4843-a7e2-698f708aa5cc,25,Male,75,60,young
8d3ed208-84e8-4b64-9777-8e6ced671c3f,22,Male,173,70,young
071b1bd2-a161-4ace-8d44-8ed038a23f38,29,Male,192,91,young
302318f2-c705-4ec6-b4f0-cb6756c4aebf,18,Male,73,15,young
ff93e682-f29a-4d2a-90d3-547d280ffca7,26,Male,48,37,young
dd37f6a3-1cd2-4643-80ba-36f62c19ef86,20,Male,59,94,young
f28516da-5f5d-4e60-a9f0-0c263af7b496,26,Male,50,71,young
d9ff5dc7-eafc-4deb-a05d-efffffdf01cf,22,Male,29,9,young
fed9b1d7-f5e7-416b-82c6-84ad8495bd61,21,Male,97,94,young
0b14d686-3deb-465d-8dec-3dc9e3bd0716,29,Male,94,35,young
0eebfd40-4a36-4ac5-92bd-a758a445340f,19,Male,147,8,young
4317f10e-7455-43e1-8f51-7f4ffb1d1248,26,Male,171,2,young
3c036622-0520-4450-9a85-98ae7872ad02,27,Male,177,57,young
27179d48-7330-4e87-b5cc-29ce83fb057a,20,Male,136,68,young
abb78d7a-0c73-4e71-ba1d-7a17dfbb8c95,29,Male,72,69,young
139b3ead-62a0-4e97-9174-24a8a42fb197,25,Male,142,2,young
dfbb875c-a475-45d5-b4a8-d21c0e9a5f1f,21,Male,109,56,young
f2c2b761-0771-46d4-9037-5545a461bf6b,27,Male,144,85,young
34af4128-8f25-4443-91e4-34e1e826b8af,26,Male,112,99,young
6bae1c03-b52f-462f-92cf-a1ebb4df1128,29,Male,179,72,young
78d98336-1476-4472-ae0a-e17cb6c192a4,18,Male,198,26,young
ec534586-3f48-49d8-93e4-3d932c0d0142,27,Male,92,38,young
004b453a-5742-494f-89aa-c5cbd55a87a7,25,Male,169,21,young
edf7059d-313a-4382-806e-66db7311b046,18,Male,144,60,young
b36597dd-3639-45b0-a8af-fcc53daeb6d5,21,Male,76,47,young
088b960a-9613-43c5-9f35-e5b06ec1902c,26,Male,177,75,young
447f21e8-8c9e-4fd3-9b59-323fcb3b63e9,27,Male,200,74,young
88be2e4f-8cd1-4d38-a512-a8f8df0d0079,24,Male,31,66,young
71b9f2a1-7a16-4e31-89ac-9db3c27f1f40,24,Male,187,60,young
2ae2eb39-dca0-42bc-8346-3036c65e7c48,22,Male,140,35,young
24291a70-3023-4664-9190-c28620b4bb97,29,Male,95,69,young
f4d4f475-4981-4d4e-8a5c-b87ab1610472,21,Male,97,95,young
908afb63-9663-44c0-aada-2c0aabebcb50,20,Male,52,80,young
21a4248e-4799-4181-9395-888154bb1fd0,20,Male,86,90,young
5b0c0304-faa0-485c-be1c-3a3e4332e965,21,Male,115,55,young
c0364c13-d06f-4d9d-b583-47aa32c5a2aa,19,Male,90,49,young
3c816d88-da88-4daa-9b89-89539eada1ab,18,Male,149,53,young
cf18f8a7-879e-4cd1-b535-08c2990ba13c,19,Male,188,15,young
801b2f5f-9881-475b-bf0a-2cae1e6f89db,21,Male,127,47,young
d29e2ca6-b4ed-4104-873b-964274757181,19,Male,183,2,young
d9ecddfb-4224-4cde-91d9-2a20088fe850,25,Male,105,10,young
0d0cc51a-a886-4eb5-855e-96433aeca81a,22,Male,93,97,young
d4da8e82-e111-4598-8f97-b4c1d16d5238,24,Male,185,88,young
f75677a9-d92c-4771-aa0f-229e1560549f,19,Male,90,18,young
7c1ff81d-4579-4886-833f-7d1b8a161d2f,26,Male,177,90,young
f34a6b5c-b952-4238-af45-3a64fe96935d,24,Male,144,85,young
92130020-6422-4963-b276-fb8b6c04f18a,29,Male,161,27,young
5e79c6b3-ad9b-47fc-bb02-8328db6c36bb,22,Male,162,22,young
5b67c224-dce1-4725-9d1d-93698c9003bc,25,Male,118,66,young
2c6578ca-c505-4143-a9ae-697721623f1c,25,Male,21,2,young
1ebe4882-dad5-461b-b6e5-8464afe2e8bf,29,Male,41,91,young
bae9db42-58f0-451d-a4f3-e0cb50d1b3fa,25,Male,92,49,young
48d4a055-8319-4aed-9f7f-e172833a0734,19,Male,60,72,young
c338e9a6-09b4-43c0-8028-d883ebc52e51,28,Male,74,56,young
9e84ff8b-729e-4c0e-8f84-5a3ae64b1f4a,25,Male,181,1,young
8d0c93cf-1f18-40ee-82ce-2f1f73ce5bd2,29,Male,197,75,young
f037a7da-5db6-4ac1-94e7-52cce525e972,18,Male,31,9,young
22cf03d1-4868-4043-aa6a-c695e162e8de,18,Male,174,55,young
f7783810-6590-452a-a828-163d36c8e0b1,20,Male,197,91,young
a81da0b5-72e1-45ce-a1c6-449c460e1f72,18,Male,54,65,young
8510754c-a859-46d2-a0db-99fde76c34b8,27,Male,179,36,young
d9aebab2-e2ce-485f-9a43-3c2c5e89f060,20,Male,140,91,young
e3af1d9f-3287-4e91-bcf0-fac957557823,23,Male,150,9,young
979d1501-8270-4a16-bde0-6f9aae69d87b,22,Male,197,76,young
c6b713bc-6c71-47b4-afcb-538d43464be8,25,Male,178,4,young
cac2e651-df18-4049-bfea-d52ce71657be,29,Male,32,76,young
4846ac44-222f-4143-a0f7-555764a61fcd,29,Male,58,100,young
b5485353-8cbb-47e7-a7a8-2f6bd91255ec,20,Male,162,73,young
fb4bef35-5c42-4702-8951-87ae9716519f,28,Male,98,99,young
a0206871-1dda-47fe-9613-67c7aab7f0b6,27,Male,145,69,young
f6364427-2f5e-4698-b7c0-4aee40973bc2,29,Male,173,56,young
75c63bca-c518-4f90-aa60-3efc4616f153,25,Male,184,69,young
8797aa7c-fce3-4a0e-af66-8b05dd052f35,25,Male,24,19,young
056494a4-eeb9-45c7-8f23-a200b3bf9ed5,24,Male,69,65,young
d2702c15-eb1a-417d-86ca-dcddb161ca62,18,Male,185,96,young
70b73e4b-ed5c-4d44-89d0-6ba4aa0aec2e,27,Male,73,95,young
16da6712-7f40-4b80-a661-1e026e481858,27,Male,148,48,young
6ae8f024-76f4-4655-a772-3e84104f6d0b,21,Male,28,42,young
442ae596-b772-4f1c-bba5-0ba5f8ba0696,27,Male,175,27,young
3d7a4fcd-5176-46e0-a7ca-c489887e1e73,28,Male,127,21,young
5ad1230f-d832-41b8-a47b-f40cc327a0e4,20,Male,148,99,young
f86e0896-df13-44f4-b572-535f69bbf595,25,Male,45,72,young
e1c074c7-52f5-491c-ab06-584258668d3a,19,Male,62,47,young
dbd5eaab-0c19-4960-9b9d-bb7fcebce20d,19,Male,180,62,young
d2dc09aa-a3d6-42a8-a292-6f8839de4b15,20,Male,65,16,young
292028f9-6141-42d7-a93a-3fa1e7be2cee,29,Male,180,23,young
8db183d6-024a-4ee2-bdcb-839b2132ca58,26,Male,24,12,young
ed1cf8ed-c0ac-4e2b-abd0-5f3b04200cdf,22,Male,98,72,young
92347507-9fc9-4e9c-9275-53f4e34cf502,24,Male,127,82,young
ecab9fab-c1db-4888-9664-294634813082,28,Male,159,1,young
93d04fe7-32b8-497c-9218-37f5649ac93f,26,Male,189,78,young
825f2a20-a474-4e0a-b693-a56e7d6892b8,22,Male,148,16,young
20c15ed5-53bc-4d27-916d-56240f965c35,27,Male,112,46,young
588bfb54-c6ae-420e-ae75-6615d083db7e,19,Male,49,43,young
9011d5f8-4bdd-433f-b6c5-09335fdced79,26,Male,72,32,young
fa460b2f-5c9a-425d-a33e-4d2731c6e095,21,Male,134,75,young
1a59cf48-8a11-4e6b-b184-7bd6dd916754,20,Male,147,15,young
4c1c5c0f-6412-4f65-96b7-f9fa361a8de9,21,Male,47,57,young
ba656e4d-8eeb-445d-b600-625597a2470d,28,Male,176,73,young
27525b2a-2653-4e81-b205-ac593b3b928e,27,Male,55,66,young
83ed536d-c44b-4a0d-8973-636edb723ead,19,Male,107,7,young
cc839395-0d9b-47ae-9172-92d446c2cb0c,27,Male,99,50,young
233fb3bb-1548-454e-9e8e-23637365047f,19,Male,60,98,young
0092ccb9-d846-4426-85c0-423005a204cd,26,Male,176,8,young
838e6a81-c986-4348-99a4-5351e755abef,27,Male,199,48,young
f96e6251-4f56-400c-b751-f8984fd65889,24,Male,178,59,young
857f41b2-c595-48e9-839d-ae867c2a434b,26,Male,174,86,young
d2ad89a0-d68f-40ea-aebc-4948b1eb5912,28,Male,44,36,young
03f06118-5531-4d04-ace9-88e4e49e047d,19,Male,66,53,young
9be9ed6c-7b34-4c16-8ba9-b4005fc62084,27,Male,128,90,young
6224b123-f49b-40bf-908a-c152f55ec31e,22,Male,41,94,young
2c58607c-c91c-4432-b967-f49b07cafa29,26,Male,188,83,young
081728f4-ecf0-47c5-8df2-f68802591e94,22,Male,36,55,young
bb58660c-ef52-4e0f-bbce-36ae3d0b3e4c,18,Male,52,28,young
38c153f5-7c26-4708-a794-1d0d321b8ae8,28,Male,90,19,young
2df26d23-7713-4152-bc39-a4397972222a,27,Male,77,4,young
700e20da-17fb-44d1-8aa1-546929c017d4,23,Male,102,40,young
a8f7e52e-f8d6-46e7-9918-2066821c5873,29,Male,35,99,young
8aba0f4e-5a7d-44af-b14b-e577ae52ed94,29,Male,146,5,young
9754b6bc-f18d-4e5c-8777-371b56626475,23,Male,48,42,young
e6dcaabe-30e1-4614-8e89-8bb1b65bef39,28,Male,121,57,young
b4f8eb8e-c5e2-4428-b29d-f2afe2196040,18,Male,152,13,young
a137574a-252d-4144-a08e-2747bc3efe1b,23,Male,87,69,young
23f0d88c-d7e3-4265-8789-682b260acaab,19,Male,110,64,young
6305eee9-f9bb-4fa5-8100-73d6b9a36af4,25,Male,33,30,young
5ed3e840-8a5e-41c4-ac84-671c5cc38d9b,23,Male,99,65,young
911a0096-38f4-448a-a02d-591c09cd8e54,28,Male,113,78,young
2d3872f4-9291-4fd8-9991-fd48aa888ca9,28,Male,21,45,young
e42391c6-ba60-45de-9804-37d61802715d,18,Male,33,4,young
